day,hour,A_t,D_t
333,14,0,0.43585500000000005
333,15,0,0.7160599999999999
333,16,0,0.5796399999999999
333,17,0,0.6150800000000001
333,18,1,0.0
333,19,1,0.0
333,20,1,0.0
333,21,1,0.0
333,22,1,0.0
333,23,1,0.0
333,24,1,0.0
334,1,1,0.0
334,2,1,0.0
334,3,1,0.0
334,4,1,0.0
334,5,1,0.0
334,6,1,0.0
334,7,1,0.0
334,8,1,0.0
334,9,1,0.0
334,10,1,0.0
334,11,1,0.0
334,12,0,0.455875
334,13,0,0.7958750000000001
334,14,0,0.5711949999999999
334,15,1,0.0
334,16,1,0.0
334,17,0,0.5839650000000001
334,18,0,0.46398500000000004
334,19,0,0.54651
334,20,0,0.522145
334,21,1,0.0
334,22,1,0.0
334,23,1,0.0
334,24,1,0.0
335,1,1,0.0
335,2,1,0.0
335,3,1,0.0
335,4,1,0.0
335,5,1,0.0
335,6,1,0.0
335,7,1,0.0
335,8,1,0.0
335,9,1,0.0
335,10,1,0.0
335,11,0,0.591325
335,12,1,0.0
335,13,1,0.0
335,14,0,0.488645
335,15,0,0.589565
335,16,0,0.59818
335,17,0,0.54723
335,18,0,0.5897249999999999
335,19,0,0.7092099999999999
335,20,0,0.5033000000000001
335,21,1,0.0
335,22,1,0.0
335,23,1,0.0
335,24,1,0.0
336,1,1,0.0
336,2,1,0.0
336,3,1,0.0
336,4,1,0.0
336,5,1,0.0
336,6,1,0.0
336,7,1,0.0
336,8,1,0.0
336,9,1,0.0
336,10,1,0.0
336,11,1,0.0
336,12,0,0.391875
336,13,1,0.0
336,14,1,0.0
336,15,1,0.0
336,16,1,0.0
336,17,0,0.393005
336,18,0,0.8278650000000001
336,19,0,1.113155
336,20,0,0.69376
336,21,1,0.0
336,22,1,0.0
336,23,1,0.0
336,24,1,0.0
337,1,1,0.0
337,2,1,0.0
337,3,1,0.0
337,4,1,0.0
337,5,1,0.0
337,6,1,0.0
337,7,1,0.0
337,8,1,0.0
337,9,1,0.0
337,10,1,0.0
337,11,1,0.0
337,12,1,0.0
337,13,0,0.39759999999999995
337,14,1,0.0
337,15,1,0.0
337,16,0,0.389715
337,17,0,0.426365
337,18,0,0.664105
337,19,0,0.765895
337,20,0,0.8251149999999999
337,21,0,0.504935
337,22,0,0.390705
337,23,1,0.0
337,24,1,0.0
338,1,1,0.0
338,2,1,0.0
338,3,1,0.0
338,4,1,0.0
338,5,1,0.0
338,6,1,0.0
338,7,1,0.0
338,8,1,0.0
338,9,1,0.0
338,10,1,0.0
338,11,0,0.416605
338,12,1,0.0
338,13,0,0.49287
338,14,0,0.441755
338,15,0,0.65055
338,16,0,0.663975
338,17,0,0.624915
338,18,0,0.78876
338,19,0,0.6901999999999999
338,20,0,0.590975
338,21,0,0.61804
338,22,0,0.38223
338,23,1,0.0
338,24,1,0.0
339,1,1,0.0
339,2,1,0.0
339,3,1,0.0
339,4,1,0.0
339,5,1,0.0
339,6,1,0.0
339,7,1,0.0
339,8,0,0.40121500000000004
339,9,1,0.0
339,10,1,0.0
339,11,1,0.0
339,12,1,0.0
339,13,1,0.0
339,14,0,0.59857
339,15,0,0.733505
339,16,0,0.8205100000000001
339,17,0,0.8079899999999999
339,18,0,0.9300350000000001
339,19,0,0.49625
339,20,1,0.0
339,21,1,0.0
339,22,1,0.0
339,23,1,0.0
339,24,1,0.0
340,1,1,0.0
340,2,1,0.0
340,3,1,0.0
340,4,1,0.0
340,5,1,0.0
340,6,1,0.0
340,7,1,0.0
340,8,1,0.0
340,9,1,0.0
340,10,1,0.0
340,11,1,0.0
340,12,1,0.0
340,13,1,0.0
340,14,1,0.0
340,15,1,0.0
340,16,1,0.0
340,17,1,0.0
340,18,1,0.0
340,19,1,0.0
340,20,0,0.39737500000000003
340,21,1,0.0
340,22,1,0.0
340,23,0,0.44771
340,24,1,0.0
341,1,1,0.0
341,2,1,0.0
341,3,1,0.0
341,4,1,0.0
341,5,1,0.0
341,6,1,0.0
341,7,1,0.0
341,8,1,0.0
341,9,1,0.0
341,10,1,0.0
341,11,1,0.0
341,12,1,0.0
341,13,1,0.0
341,14,1,0.0
341,15,1,0.0
341,16,1,0.0
341,17,1,0.0
341,18,0,0.44115000000000004
341,19,1,0.0
341,20,1,0.0
341,21,1,0.0
341,22,1,0.0
341,23,1,0.0
341,24,1,0.0
342,1,1,0.0
342,2,1,0.0
342,3,1,0.0
342,4,1,0.0
342,5,1,0.0
342,6,1,0.0
342,7,1,0.0
342,8,1,0.0
342,9,1,0.0
342,10,0,0.48721
342,11,0,0.61588
342,12,0,0.66327
342,13,0,0.541025
342,14,0,0.62053
342,15,0,0.56371
342,16,0,0.722015
342,17,1,0.0
342,18,0,0.52887
342,19,0,0.60761
342,20,0,0.479575
342,21,0,0.47847
342,22,0,0.397105
342,23,1,0.0
342,24,1,0.0
343,1,1,0.0
343,2,1,0.0
343,3,1,0.0
343,4,1,0.0
343,5,1,0.0
343,6,1,0.0
343,7,1,0.0
343,8,1,0.0
343,9,0,0.46506499999999995
343,10,0,0.49915
343,11,0,0.624055
343,12,0,0.456485
343,13,1,0.0
343,14,1,0.0
343,15,0,0.50086
343,16,0,0.722175
343,17,0,0.46483
343,18,0,0.399455
343,19,1,0.0
343,20,1,0.0
343,21,0,0.416935
343,22,1,0.0
343,23,1,0.0
343,24,1,0.0
344,1,1,0.0
344,2,1,0.0
344,3,1,0.0
344,4,1,0.0
344,5,1,0.0
344,6,1,0.0
344,7,1,0.0
344,8,1,0.0
344,9,1,0.0
344,10,1,0.0
344,11,1,0.0
344,12,1,0.0
344,13,0,0.69982
344,14,0,0.8262349999999999
344,15,0,0.74985
344,16,1,0.0
344,17,0,0.40421999999999997
344,18,0,0.389365
344,19,1,0.0
344,20,1,0.0
344,21,1,0.0
344,22,1,0.0
344,23,1,0.0
344,24,1,0.0
345,1,1,0.0
345,2,1,0.0
345,3,1,0.0
345,4,1,0.0
345,5,1,0.0
345,6,1,0.0
345,7,1,0.0
345,8,1,0.0
345,9,1,0.0
345,10,1,0.0
345,11,0,0.40491
345,12,1,0.0
345,13,1,0.0
345,14,1,0.0
345,15,0,0.38854
345,16,0,0.46018000000000003
345,17,0,0.503015
345,18,0,0.643125
345,19,0,0.676435
345,20,0,0.7636700000000001
345,21,0,0.5099049999999999
345,22,0,0.591085
345,23,1,0.0
345,24,1,0.0
346,1,1,0.0
346,2,1,0.0
346,3,1,0.0
346,4,1,0.0
346,5,1,0.0
346,6,1,0.0
346,7,1,0.0
346,8,0,0.386145
346,9,0,0.40275999999999995
346,10,0,0.48369999999999996
346,11,0,0.7298749999999999
346,12,0,0.8210850000000001
346,13,0,0.895985
346,14,0,0.55605
346,15,0,0.55341
346,16,0,0.7368049999999999
346,17,0,1.070095
346,18,0,1.133375
346,19,0,0.851175
346,20,1,0.0
346,21,1,0.0
346,22,1,0.0
346,23,1,0.0
346,24,1,0.0
347,1,1,0.0
347,2,1,0.0
347,3,1,0.0
347,4,1,0.0
347,5,1,0.0
347,6,1,0.0
347,7,1,0.0
347,8,1,0.0
347,9,1,0.0
347,10,1,0.0
347,11,0,0.46676500000000004
347,12,0,0.72991
347,13,0,0.5231
347,14,1,0.0
347,15,1,0.0
347,16,0,0.628505
347,17,0,0.58134
347,18,1,0.0
347,19,1,0.0
347,20,1,0.0
347,21,1,0.0
347,22,1,0.0
347,23,1,0.0
347,24,1,0.0
348,1,1,0.0
348,2,1,0.0
348,3,1,0.0
348,4,1,0.0
348,5,1,0.0
348,6,1,0.0
348,7,1,0.0
348,8,1,0.0
348,9,1,0.0
348,10,1,0.0
348,11,1,0.0
348,12,1,0.0
348,13,1,0.0
348,14,0,0.47222000000000003
348,15,0,0.7672150000000001
348,16,0,0.596565
348,17,1,0.0
348,18,1,0.0
348,19,0,0.446065
348,20,0,0.536435
348,21,1,0.0
348,22,1,0.0
348,23,1,0.0
348,24,1,0.0
349,1,1,0.0
349,2,1,0.0
349,3,1,0.0
349,4,1,0.0
349,5,1,0.0
349,6,1,0.0
349,7,1,0.0
349,8,0,0.555
349,9,0,0.49548499999999995
349,10,0,0.484825
349,11,0,0.560115
349,12,0,0.76149
349,13,0,0.5076999999999999
349,14,0,0.484535
349,15,0,0.506945
349,16,0,0.8888349999999999
349,17,0,1.112685
349,18,0,0.7813450000000001
349,19,0,0.499645
349,20,1,0.0
349,21,1,0.0
349,22,1,0.0
349,23,1,0.0
349,24,1,0.0
350,1,1,0.0
350,2,1,0.0
350,3,1,0.0
350,4,1,0.0
350,5,1,0.0
350,6,1,0.0
350,7,1,0.0
350,8,1,0.0
350,9,1,0.0
350,10,1,0.0
350,11,1,0.0
350,12,0,0.501775
350,13,0,0.592805
350,14,0,0.49319
350,15,0,0.44710500000000003
350,16,1,0.0
350,17,0,0.39415
350,18,0,0.5063150000000001
350,19,0,0.414105
350,20,0,0.45724000000000004
350,21,0,0.53737
350,22,0,0.8726550000000001
350,23,0,0.9173100000000001
350,24,1,0.0
351,1,1,0.0
351,2,1,0.0
351,3,1,0.0
351,4,1,0.0
351,5,1,0.0
351,6,1,0.0
351,7,1,0.0
351,8,1,0.0
351,9,0,0.515025
351,10,0,0.62586
351,11,1,0.0
351,12,1,0.0
351,13,1,0.0
351,14,1,0.0
351,15,0,0.65604
351,16,0,0.63575
351,17,0,0.466875
351,18,0,0.449715
351,19,0,0.43514
351,20,1,0.0
351,21,1,0.0
351,22,0,0.40693999999999997
351,23,0,0.49268999999999996
351,24,0,0.5273399999999999
352,1,1,0.0
352,2,1,0.0
352,3,1,0.0
352,4,1,0.0
352,5,1,0.0
352,6,1,0.0
352,7,1,0.0
352,8,1,0.0
352,9,1,0.0
352,10,0,0.49377499999999996
352,11,0,0.5062599999999999
352,12,1,0.0
352,13,1,0.0
352,14,0,0.40215
352,15,1,0.0
352,16,0,0.460255
352,17,1,0.0
352,18,0,0.4542
352,19,1,0.0
352,20,0,0.48513
352,21,1,0.0
352,22,1,0.0
352,23,1,0.0
352,24,1,0.0
353,1,1,0.0
353,2,1,0.0
353,3,1,0.0
353,4,1,0.0
353,5,1,0.0
353,6,1,0.0
353,7,1,0.0
353,8,1,0.0
353,9,1,0.0
353,10,1,0.0
353,11,0,0.43359499999999995
353,12,1,0.0
353,13,1,0.0
353,14,1,0.0
353,15,1,0.0
353,16,1,0.0
353,17,0,0.61309
353,18,0,0.47566
353,19,1,0.0
353,20,1,0.0
353,21,1,0.0
353,22,1,0.0
353,23,1,0.0
353,24,1,0.0
354,1,1,0.0
354,2,1,0.0
354,3,1,0.0
354,4,1,0.0
354,5,1,0.0
354,6,1,0.0
354,7,1,0.0
354,8,1,0.0
354,9,1,0.0
354,10,1,0.0
354,11,1,0.0
354,12,0,0.43908499999999995
354,13,0,0.54613
354,14,1,0.0
354,15,1,0.0
354,16,1,0.0
354,17,1,0.0
354,18,1,0.0
354,19,1,0.0
354,20,1,0.0
354,21,1,0.0
354,22,1,0.0
354,23,1,0.0
354,24,1,0.0
355,1,1,0.0
355,2,1,0.0
355,3,1,0.0
355,4,1,0.0
355,5,1,0.0
355,6,1,0.0
355,7,1,0.0
355,8,1,0.0
355,9,1,0.0
355,10,1,0.0
355,11,1,0.0
355,12,1,0.0
355,13,1,0.0
355,14,1,0.0
355,15,1,0.0
355,16,1,0.0
355,17,1,0.0
355,18,1,0.0
355,19,0,0.46510999999999997
355,20,0,0.48621499999999995
355,21,1,0.0
355,22,1,0.0
355,23,1,0.0
355,24,1,0.0
356,1,1,0.0
356,2,1,0.0
356,3,1,0.0
356,4,1,0.0
356,5,1,0.0
356,6,1,0.0
356,7,1,0.0
356,8,0,0.5532250000000001
356,9,0,0.51479
356,10,0,0.44791
356,11,0,0.47028
356,12,0,0.46880000000000005
356,13,1,0.0
356,14,0,0.383285
356,15,0,0.611375
356,16,0,0.7039750000000001
356,17,0,0.382365
356,18,0,0.40533
356,19,1,0.0
356,20,1,0.0
356,21,1,0.0
356,22,1,0.0
356,23,1,0.0
356,24,1,0.0
357,1,1,0.0
357,2,1,0.0
357,3,1,0.0
357,4,1,0.0
357,5,1,0.0
357,6,1,0.0
357,7,1,0.0
357,8,1,0.0
357,9,1,0.0
357,10,0,0.450175
357,11,0,0.5223249999999999
357,12,0,0.48278999999999994
357,13,1,0.0
357,14,1,0.0
357,15,1,0.0
357,16,0,0.47112499999999996
357,17,0,0.5797599999999999
357,18,0,0.5998300000000001
357,19,0,0.44371499999999997
357,20,1,0.0
357,21,1,0.0
357,22,0,0.39925
357,23,1,0.0
357,24,1,0.0
358,1,1,0.0
358,2,1,0.0
358,3,1,0.0
358,4,1,0.0
358,5,1,0.0
358,6,1,0.0
358,7,1,0.0
358,8,0,0.41977
358,9,1,0.0
358,10,1,0.0
358,11,1,0.0
358,12,1,0.0
358,13,1,0.0
358,14,1,0.0
358,15,1,0.0
358,16,0,0.50412
358,17,0,0.520925
358,18,1,0.0
358,19,0,0.571625
358,20,0,0.595055
358,21,1,0.0
358,22,1,0.0
358,23,1,0.0
358,24,1,0.0
359,1,1,0.0
359,2,1,0.0
359,3,1,0.0
359,4,1,0.0
359,5,1,0.0
359,6,1,0.0
359,7,1,0.0
359,8,1,0.0
359,9,1,0.0
359,10,1,0.0
359,11,1,0.0
359,12,1,0.0
359,13,1,0.0
359,14,1,0.0
359,15,0,0.50293
359,16,0,0.5442049999999999
359,17,0,0.64224
359,18,0,0.694655
359,19,0,0.44110999999999995
359,20,0,0.382185
359,21,1,0.0
359,22,1,0.0
359,23,1,0.0
359,24,1,0.0
360,1,1,0.0
360,2,1,0.0
360,3,1,0.0
360,4,1,0.0
360,5,1,0.0
360,6,1,0.0
360,7,1,0.0
360,8,1,0.0
360,9,1,0.0
360,10,1,0.0
360,11,1,0.0
360,12,1,0.0
360,13,1,0.0
360,14,1,0.0
360,15,0,0.43982999999999994
360,16,0,0.65536
360,17,0,0.87605
360,18,0,0.778485
360,19,1,0.0
360,20,0,0.57164
360,21,0,0.601205
360,22,0,0.618055
360,23,1,0.0
360,24,1,0.0
361,1,1,0.0
361,2,1,0.0
361,3,1,0.0
361,4,1,0.0
361,5,1,0.0
361,6,1,0.0
361,7,1,0.0
361,8,1,0.0
361,9,1,0.0
361,10,1,0.0
361,11,1,0.0
361,12,1,0.0
361,13,1,0.0
361,14,1,0.0
361,15,1,0.0
361,16,1,0.0
361,17,1,0.0
361,18,0,0.438025
361,19,1,0.0
361,20,1,0.0
361,21,1,0.0
361,22,1,0.0
361,23,1,0.0
361,24,1,0.0
362,1,1,0.0
362,2,1,0.0
362,3,1,0.0
362,4,1,0.0
362,5,1,0.0
362,6,1,0.0
362,7,1,0.0
362,8,1,0.0
362,9,1,0.0
362,10,1,0.0
362,11,1,0.0
362,12,1,0.0
362,13,1,0.0
362,14,1,0.0
362,15,1,0.0
362,16,1,0.0
362,17,1,0.0
362,18,1,0.0
362,19,0,0.46912000000000004
362,20,0,0.7400249999999999
362,21,0,0.61669
362,22,0,0.456955
362,23,1,0.0
362,24,1,0.0
363,1,1,0.0
363,2,1,0.0
363,3,1,0.0
363,4,1,0.0
363,5,1,0.0
363,6,1,0.0
363,7,1,0.0
363,8,1,0.0
363,9,0,0.5569700000000001
363,10,0,0.73354
363,11,0,0.6474599999999999
363,12,0,0.540575
363,13,0,0.610865
363,14,0,0.55506
363,15,1,0.0
363,16,0,0.4533750000000001
363,17,1,0.0
363,18,0,0.5195000000000001
363,19,0,0.604205
363,20,1,0.0
363,21,1,0.0
363,22,0,0.44634
363,23,1,0.0
363,24,1,0.0
364,1,1,0.0
364,2,1,0.0
364,3,1,0.0
364,4,1,0.0
364,5,1,0.0
364,6,1,0.0
364,7,1,0.0
364,8,1,0.0
364,9,1,0.0
364,10,1,0.0
364,11,0,0.6574850000000001
364,12,0,0.54906
364,13,0,0.5914100000000001
364,14,0,0.393455
364,15,0,0.46491
364,16,0,0.5663
364,17,0,0.665495
364,18,0,0.8872200000000001
364,19,0,0.7901050000000001
364,20,0,0.516505
364,21,1,0.0
364,22,1,0.0
364,23,1,0.0
364,24,1,0.0
365,1,1,0.0
365,2,1,0.0
365,3,1,0.0
365,4,1,0.0
365,5,1,0.0
365,6,1,0.0
365,7,1,0.0
365,8,1,0.0
365,9,1,0.0
365,10,0,0.612
365,11,0,0.48762
365,12,1,0.0
365,13,1,0.0
365,14,1,0.0
365,15,1,0.0
365,16,0,0.5841000000000001
365,17,0,0.80415
365,18,0,0.590535
365,19,0,0.68643
365,20,0,0.541505
365,21,1,0.0
365,22,1,0.0
365,23,1,0.0
365,24,1,0.0
